05:31:10;05:31:40;운동장·송담대;기흥;1;1;;
05:41:10;05:41:40;전대·에버랜드;기흥;1;1;;
05:51:10;05:51:40;전대·에버랜드;기흥;1;1;;
06:01:10;06:01:40;전대·에버랜드;기흥;1;1;;
06:11:10;06:11:40;전대·에버랜드;기흥;1;1;;
06:21:10;06:21:40;전대·에버랜드;기흥;1;1;;
06:31:10;06:31:40;전대·에버랜드;기흥;1;1;;
06:41:10;06:41:40;전대·에버랜드;기흥;1;1;;
06:51:10;06:51:40;전대·에버랜드;기흥;1;1;;
07:01:10;07:01:40;전대·에버랜드;기흥;1;1;;
07:11:10;07:11:40;전대·에버랜드;기흥;1;1;;
07:14:10;07:14:40;전대·에버랜드;기흥;1;1;;
07:17:10;07:17:40;전대·에버랜드;기흥;1;1;;
07:20:10;07:20:40;전대·에버랜드;기흥;1;1;;
07:23:10;07:23:40;전대·에버랜드;기흥;1;1;;
07:26:10;07:26:40;전대·에버랜드;기흥;1;1;;
07:29:10;07:29:40;전대·에버랜드;기흥;1;1;;
07:32:10;07:32:40;전대·에버랜드;기흥;1;1;;
07:35:10;07:35:40;전대·에버랜드;기흥;1;1;;
07:38:10;07:38:40;전대·에버랜드;기흥;1;1;;
07:41:10;07:41:40;전대·에버랜드;기흥;1;1;;
07:44:10;07:44:40;전대·에버랜드;기흥;1;1;;
07:47:10;07:47:40;전대·에버랜드;기흥;1;1;;
07:50:10;07:50:40;전대·에버랜드;기흥;1;1;;
07:53:10;07:53:40;전대·에버랜드;기흥;1;1;;
07:56:10;07:56:40;전대·에버랜드;기흥;1;1;;
07:59:10;07:59:40;전대·에버랜드;기흥;1;1;;
08:02:10;08:02:40;전대·에버랜드;기흥;1;1;;
08:05:10;08:05:40;전대·에버랜드;기흥;1;1;;
08:08:10;08:08:40;전대·에버랜드;기흥;1;1;;
08:11:10;08:11:40;전대·에버랜드;기흥;1;1;;
08:14:10;08:14:40;전대·에버랜드;기흥;1;1;;
08:17:10;08:17:40;전대·에버랜드;기흥;1;1;;
08:20:10;08:20:40;전대·에버랜드;기흥;1;1;;
08:23:10;08:23:40;전대·에버랜드;기흥;1;1;;
08:26:10;08:26:40;전대·에버랜드;기흥;1;1;;
08:29:10;08:29:40;전대·에버랜드;기흥;1;1;;
08:32:10;08:32:40;전대·에버랜드;기흥;1;1;;
08:35:10;08:35:40;전대·에버랜드;기흥;1;1;;
08:38:10;08:38:40;전대·에버랜드;기흥;1;1;;
08:41:10;08:41:40;전대·에버랜드;기흥;1;1;;
08:44:10;08:44:40;전대·에버랜드;기흥;1;1;;
08:47:10;08:47:40;전대·에버랜드;기흥;1;1;;
08:50:10;08:50:40;전대·에버랜드;기흥;1;1;;
08:53:10;08:53:40;전대·에버랜드;기흥;1;1;;
08:56:10;08:56:40;전대·에버랜드;기흥;1;1;;
08:59:10;08:59:40;전대·에버랜드;기흥;1;1;;
09:02:10;09:02:40;전대·에버랜드;기흥;1;1;;
09:05:10;09:05:40;전대·에버랜드;기흥;1;1;;
09:08:10;09:08:40;전대·에버랜드;기흥;1;1;;
09:11:10;09:11:40;전대·에버랜드;기흥;1;1;;
09:17:10;09:17:40;전대·에버랜드;기흥;1;1;;
09:23:10;09:23:40;전대·에버랜드;기흥;1;1;;
09:29:10;09:29:40;전대·에버랜드;기흥;1;1;;
09:35:10;09:35:40;전대·에버랜드;기흥;1;1;;
09:41:10;09:41:40;전대·에버랜드;기흥;1;1;;
09:47:10;09:47:40;전대·에버랜드;기흥;1;1;;
09:53:10;09:53:40;전대·에버랜드;기흥;1;1;;
09:59:10;09:59:40;전대·에버랜드;기흥;1;1;;
10:05:10;10:05:40;전대·에버랜드;기흥;1;1;;
10:11:10;10:11:40;전대·에버랜드;기흥;1;1;;
10:17:10;10:17:40;전대·에버랜드;기흥;1;1;;
10:23:10;10:23:40;전대·에버랜드;기흥;1;1;;
10:29:10;10:29:40;전대·에버랜드;기흥;1;1;;
10:35:10;10:35:40;전대·에버랜드;기흥;1;1;;
10:41:10;10:41:40;전대·에버랜드;기흥;1;1;;
10:47:10;10:47:40;전대·에버랜드;기흥;1;1;;
10:53:10;10:53:40;전대·에버랜드;기흥;1;1;;
10:59:10;10:59:40;전대·에버랜드;기흥;1;1;;
11:05:10;11:05:40;전대·에버랜드;기흥;1;1;;
11:11:10;11:11:40;전대·에버랜드;기흥;1;1;;
11:17:10;11:17:40;전대·에버랜드;기흥;1;1;;
11:23:10;11:23:40;전대·에버랜드;기흥;1;1;;
11:29:10;11:29:40;전대·에버랜드;기흥;1;1;;
11:35:10;11:35:40;전대·에버랜드;기흥;1;1;;
11:41:10;11:41:40;전대·에버랜드;기흥;1;1;;
11:47:10;11:47:40;전대·에버랜드;기흥;1;1;;
11:53:10;11:53:40;전대·에버랜드;기흥;1;1;;
11:59:10;11:59:40;전대·에버랜드;기흥;1;1;;
12:05:10;12:05:40;전대·에버랜드;기흥;1;1;;
12:11:10;12:11:40;전대·에버랜드;기흥;1;1;;
12:17:10;12:17:40;전대·에버랜드;기흥;1;1;;
12:23:10;12:23:40;전대·에버랜드;기흥;1;1;;
12:29:10;12:29:40;전대·에버랜드;기흥;1;1;;
12:35:10;12:35:40;전대·에버랜드;기흥;1;1;;
12:41:10;12:41:40;전대·에버랜드;기흥;1;1;;
12:47:10;12:47:40;전대·에버랜드;기흥;1;1;;
12:53:10;12:53:40;전대·에버랜드;기흥;1;1;;
12:59:10;12:59:40;전대·에버랜드;기흥;1;1;;
13:05:10;13:05:40;전대·에버랜드;기흥;1;1;;
13:11:10;13:11:40;전대·에버랜드;기흥;1;1;;
13:17:10;13:17:40;전대·에버랜드;기흥;1;1;;
13:23:10;13:23:40;전대·에버랜드;기흥;1;1;;
13:29:10;13:29:40;전대·에버랜드;기흥;1;1;;
13:35:10;13:35:40;전대·에버랜드;기흥;1;1;;
13:41:10;13:41:40;전대·에버랜드;기흥;1;1;;
13:47:10;13:47:40;전대·에버랜드;기흥;1;1;;
13:53:10;13:53:40;전대·에버랜드;기흥;1;1;;
13:59:10;13:59:40;전대·에버랜드;기흥;1;1;;
14:05:10;14:05:40;전대·에버랜드;기흥;1;1;;
14:11:10;14:11:40;전대·에버랜드;기흥;1;1;;
14:17:10;14:17:40;전대·에버랜드;기흥;1;1;;
14:23:10;14:23:40;전대·에버랜드;기흥;1;1;;
14:29:10;14:29:40;전대·에버랜드;기흥;1;1;;
